LHX1	5.33043972156e-26	3.37832155417	LIMK1	2.82491091634e-37	0.177782420649
MIB1	7.87936436547e-15	0.0483972819527	BLM	3.11673927261e-17	0.233890206648
MIB1	7.87936436547e-15	0.0483972819527	CEP131	5.09481061636e-19	0.117993946872
MIB1	7.87936436547e-15	0.0483972819527	CEP290	2.17946166913e-17	0.0883218185602
MIB1	7.87936436547e-15	0.0483972819527	DLL3	2.04778899717e-16	1.41076991074
MIB1	7.87936436547e-15	0.0483972819527	JAG1	4.89906639548e-08	0.0685371410189
MIB1	7.87936436547e-15	0.0483972819527	MIB1	7.87936436547e-15	0.0483972819527
MIB1	7.87936436547e-15	0.0483972819527	SMN1	2.58806076443e-06	0.0399345364582
MIB1	7.87936436547e-15	0.0483972819527	TBK1	6.94479566346e-16	0.0448713283022
RNF114	7.69227624326e-07	0.02939238846	BRD4	7.20140789472e-10	0.0723382668027
CBLB	4.11305823248e-11	0.0858536638393	CBLB	4.11305823248e-11	0.0858536638393
CBLB	4.11305823248e-11	0.0858536638393	EGFR	4.37021231348e-08	0.0913925161904
CBLB	4.11305823248e-11	0.0858536638393	IRS1	1.82082604481e-21	0.185350586968
CBLB	4.11305823248e-11	0.0858536638393	PLCG1	4.02833812741e-10	0.0504994803335
CBLB	4.11305823248e-11	0.0858536638393	SRC	1.59173531096e-10	0.0920124240709
UHRF1	5.83071107741e-26	0.283597661299	DNMT1	1.09412342594e-29	0.137407054901
UHRF1	5.83071107741e-26	0.283597661299	PML	9.14940070206e-24	0.16208915046
DTL	1.34481420742e-27	0.309099188427	CDC6	2.88257687747e-31	0.319107218565
DTL	1.34481420742e-27	0.309099188427	CDKN1A	1.19957207447e-05	0.0734285634449
DTL	1.34481420742e-27	0.309099188427	CDT1	2.67330619341e-22	0.234377429546
DTL	1.34481420742e-27	0.309099188427	CHEK1	6.57652126984e-30	0.211031490949
DTL	1.34481420742e-27	0.309099188427	PCNA	2.94975419219e-18	0.104705991394
DTL	1.34481420742e-27	0.309099188427	SDE2	1.24782621371e-09	0.0361440410495
DTL	1.34481420742e-27	0.309099188427	TDG	5.43689430173e-17	0.0814067214746
