DTL	3.52378389812e-34	5.6639771243	TP53	6.69228322858e-16	0.297430114603
DTL	3.52378389812e-34	5.6639771243	KAT2A	7.88556271067e-36	0.359265317378
TRIM59	1.71273549484e-41	4.49699410044	TP53	6.69228322858e-16	0.297430114603
TRIM17	4.10310979092e-14	3.79064162234	TRIM17	4.10310979092e-14	3.79064162234
CDH1	1.57536459859e-45	0.357692451988	AURKA	2.25324950596e-41	2.61334096797
BARD1	1.81292447656e-15	0.297779338104	BRCA1	1.25729672768e-23	1.13659813557
BARD1	1.81292447656e-15	0.297779338104	POLR2H	1.62339292595e-43	0.317309590246
SKP2	2.46066568568e-14	0.370644869315	BRCA1	1.25729672768e-23	1.13659813557
SKP2	2.46066568568e-14	0.370644869315	E2F1	2.84171657762e-23	1.25007086157
SKP2	2.46066568568e-14	0.370644869315	JAK3	1.45865068131e-12	0.474986258631
SKP2	2.46066568568e-14	0.370644869315	CARM1	2.9818471854e-19	0.319896754762
SKP2	2.46066568568e-14	0.370644869315	CCNA2	1.05594999785e-43	2.7355730882
SKP2	2.46066568568e-14	0.370644869315	TCF3	1.27523726321e-33	0.599649801753
SKP2	2.46066568568e-14	0.370644869315	SKP2	2.46066568568e-14	0.370644869315
SKP2	2.46066568568e-14	0.370644869315	TP53	6.69228322858e-16	0.297430114603
SKP2	2.46066568568e-14	0.370644869315	BRCA2	5.12591070793e-23	1.28270420017
SKP2	2.46066568568e-14	0.370644869315	USP18	1.60265726352e-09	0.339999660138
SKP2	2.46066568568e-14	0.370644869315	NFKBIE	2.3132231027e-11	0.336322348355
SKP2	2.46066568568e-14	0.370644869315	NUDT1	3.88858266911e-29	0.466086636663
SKP2	2.46066568568e-14	0.370644869315	CDH1	1.57536459859e-45	0.357692451988
SKP2	2.46066568568e-14	0.370644869315	BORA	5.94656852384e-23	1.15825811957
TRIM62	3.81092335066e-11	0.638782462614	TRIM62	3.81092335066e-11	0.638782462614
BRCA1	1.25729672768e-23	1.13659813557	BRCA1	1.25729672768e-23	1.13659813557
BRCA1	1.25729672768e-23	1.13659813557	POLR2H	1.62339292595e-43	0.317309590246
BRCA1	1.25729672768e-23	1.13659813557	CCNB1	6.21541402858e-49	1.71422440123
BRCA1	1.25729672768e-23	1.13659813557	TUBG1	4.53304197443e-42	0.570068806681
BRCA1	1.25729672768e-23	1.13659813557	TOP2A	5.39150229143e-64	2.4927259026
BRCA1	1.25729672768e-23	1.13659813557	BARD1	1.81292447656e-15	0.297779338104
BRCA1	1.25729672768e-23	1.13659813557	FANCD2	1.6733255228e-34	1.52290700465
BRCA1	1.25729672768e-23	1.13659813557	H2AFX	1.1670523972e-37	0.718718679928
BRCA1	1.25729672768e-23	1.13659813557	HIST1H2AB	2.91573235236e-52	1.00706248618
RAD18	1.57889508275e-14	0.311082658853	FANCD2	1.6733255228e-34	1.52290700465
RAD18	1.57889508275e-14	0.311082658853	TP53	6.69228322858e-16	0.297430114603
RAD18	1.57889508275e-14	0.311082658853	RAD18	1.57889508275e-14	0.311082658853
DTX2	3.05726832197e-25	0.747729542203	DTX2	3.05726832197e-25	0.747729542203
ANAPC11	2.26685727363e-44	0.373201935276	PTTG1	4.94338828574e-43	1.3620763679
ANAPC11	2.26685727363e-44	0.373201935276	GMNN	3.88639511544e-40	0.642178903438
ANAPC11	2.26685727363e-44	0.373201935276	CCNB1	6.21541402858e-49	1.71422440123
FBXL6	4.2584190105e-31	0.524130862842	TP53	6.69228322858e-16	0.297430114603
RNF43	6.49736798857e-36	1.18930615257	RNF43	6.49736798857e-36	1.18930615257
TRIM47	1.97556659131e-22	0.438929317471	TP53	6.69228322858e-16	0.297430114603
RFWD3	7.12685869974e-39	0.350148095271	TP53	6.69228322858e-16	0.297430114603
SYVN1	1.6167365192e-34	0.401246480483	TP53	6.69228322858e-16	0.297430114603
SYVN1	1.6167365192e-34	0.401246480483	SYVN1	1.6167365192e-34	0.401246480483
TRAF2	3.39086038404e-29	0.404063093182	TRAF2	3.39086038404e-29	0.404063093182
TRAF2	3.39086038404e-29	0.404063093182	IKBKE	1.68929596651e-40	0.681389923351
TRAF4	1.933771526e-47	0.424209778975	IRS1	2.88428403964e-05	0.314591187625
TRAF7	3.31608622177e-36	0.286597093222	TP53	6.69228322858e-16	0.297430114603
TRAF7	3.31608622177e-36	0.286597093222	TRAF7	3.31608622177e-36	0.286597093222
