LHX1	2.95185819127e-07	0.327235956039	LIMK1	1.79216467799e-18	0.0573856580665
MIB1	1.70747323066e-18	0.0433384382129	BLM	1.59128440401e-70	0.23673932993
MIB1	1.70747323066e-18	0.0433384382129	CEP131	4.39429685668e-27	0.0638161182784
MIB1	1.70747323066e-18	0.0433384382129	CEP290	9.43088354186e-08	0.0262020505515
MIB1	1.70747323066e-18	0.0433384382129	DLL3	1.32955161739e-21	0.390065014622
MIB1	1.70747323066e-18	0.0433384382129	EDAR	9.8767783893e-09	0.14548855158
MIB1	1.70747323066e-18	0.0433384382129	JAG1	1.43081959056e-28	0.114785738961
MIB1	1.70747323066e-18	0.0433384382129	MIB1	1.70747323066e-18	0.0433384382129
MIB1	1.70747323066e-18	0.0433384382129	TBK1	6.89101721566e-06	0.0164225969136
CBLC	2.38414799486e-68	0.319517635113	EGFR	1.73348038142e-09	0.0594670509379
CBLC	2.38414799486e-68	0.319517635113	SRC	2.3682343515e-15	0.0426398522411
UBE4B	1.20427630317e-14	0.0287059805079	PTTG1	2.97491130221e-82	0.241175457748
UBE4B	1.20427630317e-14	0.0287059805079	TP53	1.00133934532e-06	0.0371272116248
UHRF1	5.7909887243e-75	0.341787407946	DNMT1	3.59968186551e-38	0.0752793610953
UHRF1	5.7909887243e-75	0.341787407946	TP53	1.00133934532e-06	0.0371272116248
DTL	1.39708885082e-55	0.23859826671	CDC6	4.3276942958e-89	0.330212188195
DTL	1.39708885082e-55	0.23859826671	CDT1	1.47094382018e-71	0.374518624094
DTL	1.39708885082e-55	0.23859826671	CHEK1	3.18068049311e-86	0.270111503368
DTL	1.39708885082e-55	0.23859826671	FBH1	5.00741285544e-10	0.0195031206514
DTL	1.39708885082e-55	0.23859826671	KAT2A	8.15571881579e-28	0.0606195152495
DTL	1.39708885082e-55	0.23859826671	KMT5A	2.07441485781e-25	0.0568940174855
DTL	1.39708885082e-55	0.23859826671	PCNA	6.39751158951e-56	0.115719253337
DTL	1.39708885082e-55	0.23859826671	TDG	1.32534516952e-40	0.0708426336347
DTL	1.39708885082e-55	0.23859826671	TP53	1.00133934532e-06	0.0371272116248
FBXL19	1.96600943793e-36	0.0835121974016	RAC1	1.70476690681e-09	0.0208414433556
PAXIP1	1.23123871331e-35	0.0725258239375	PCNA	6.39751158951e-56	0.115719253337
ZNRF2	5.5891864177e-14	0.0338631077486	ZNRF2	5.5891864177e-14	0.0338631077486
FBXO32	1.58327257339e-45	0.150360627167	ATR	2.49877933655e-40	0.0765715429773
KLHL21	3.78290286713e-13	0.0449260120316	AURKB	1.25782034083e-78	0.36426553402
KLHL22	6.94389039975e-10	0.0264516386953	DEPDC5	3.45719672598e-15	0.0321471542471
KLHL22	6.94389039975e-10	0.0264516386953	PLK1	7.34629802718e-86	0.268217446458
MKRN3	3.6365876385e-20	0.372213836377	PABPC1	1.54533073498e-31	0.0684434186736
DYRK2	1.5969633683e-28	0.0607029375079	TERT	2.10526945507e-41	0.595072547783
TRIM59	3.94969304741e-61	0.245708013238	TP53	1.00133934532e-06	0.0371272116248
DDB1	9.19249882673e-29	0.0291153226708	COPS5	2.70961658745e-20	0.0374060349764
DDB1	9.19249882673e-29	0.0291153226708	TP73	5.78187749379e-25	0.210113472102
RNF26	4.80883957921e-33	0.0643136070043	IRF3	2.35985577058e-05	0.0145550454807
ITCH	1.80626009439e-12	0.0243055909546	BID	1.15996692154e-26	0.0703738735713
ITCH	1.80626009439e-12	0.0243055909546	BRAT1	3.90977325218e-24	0.0560669013068
ITCH	1.80626009439e-12	0.0243055909546	CPSF6	9.80963332239e-11	0.0294726044121
ITCH	1.80626009439e-12	0.0243055909546	DVL2	9.07143184536e-13	0.039435631397
ITCH	1.80626009439e-12	0.0243055909546	EGFR	1.73348038142e-09	0.0594670509379
ITCH	1.80626009439e-12	0.0243055909546	HGS	2.60408828904e-25	0.0421066496513
ITCH	1.80626009439e-12	0.0243055909546	ITCH	1.80626009439e-12	0.0243055909546
ITCH	1.80626009439e-12	0.0243055909546	MAP3K7	3.3667169499e-18	0.030094027117
ITCH	1.80626009439e-12	0.0243055909546	NOTCH3	9.93481965888e-29	0.117037946458
ITCH	1.80626009439e-12	0.0243055909546	TGIF1	1.90891522781e-08	0.0315079187637
ITCH	1.80626009439e-12	0.0243055909546	TP63	3.40672389533e-49	0.447626310222
ITCH	1.80626009439e-12	0.0243055909546	TP73	5.78187749379e-25	0.210113472102
ITCH	1.80626009439e-12	0.0243055909546	TRPV4	3.42315331141e-32	0.166697486145
CBLL1	7.64016349721e-09	0.0293120337687	CDH1	4.11826331809e-29	0.0779635479017
CBLL1	7.64016349721e-09	0.0293120337687	CTTN	2.08838857989e-08	0.0410218204284
PRC1	4.74147126003e-81	0.264820184553	RNF2	3.91344299143e-20	0.0454756731352
CDCA3	9.51459116194e-90	0.388150766942	WEE1	1.47858471453e-12	0.0553102842021
E4F1	8.84821688547e-13	0.0264790731143	TP53	1.00133934532e-06	0.0371272116248
MEX3B	3.61249479465e-14	0.0951206338518	SNUPN	5.82895892139e-06	0.0174242901539
TRIM7	7.90452382474e-12	0.162678880424	BRMS1	2.96205279506e-32	0.0457924026992
TRIM11	3.49718035052e-36	0.0640014740766	PAX6	1.02581927408e-31	0.82456067282
TRIM11	3.49718035052e-36	0.0640014740766	PHLPP1	5.34331675608e-10	0.0489521291764
TRIM17	9.10753145282e-11	0.112311719124	IRF3	2.35985577058e-05	0.0145550454807
TRIM17	9.10753145282e-11	0.112311719124	TRIM17	9.10753145282e-11	0.112311719124
TRIM17	9.10753145282e-11	0.112311719124	ZSCAN21	4.17245497884e-09	0.0258114453385
HUWE1	2.92329290931e-18	0.0262564681372	BRCA1	3.78361624719e-51	0.166099771191
HUWE1	2.92329290931e-18	0.0262564681372	CDC6	4.3276942958e-89	0.330212188195
HUWE1	2.92329290931e-18	0.0262564681372	CHEK1	3.18068049311e-86	0.270111503368
HUWE1	2.92329290931e-18	0.0262564681372	HDAC2	1.93444925123e-36	0.08576262464
HUWE1	2.92329290931e-18	0.0262564681372	HK2	1.41677248877e-19	0.0817101237783
HUWE1	2.92329290931e-18	0.0262564681372	HUWE1	2.92329290931e-18	0.0262564681372
HUWE1	2.92329290931e-18	0.0262564681372	KDM3A	3.21562522154e-25	0.0603954000655
HUWE1	2.92329290931e-18	0.0262564681372	MUTYH	4.14044812635e-07	0.0221081203993
HUWE1	2.92329290931e-18	0.0262564681372	MYCN	9.65845798598e-09	0.179271781312
HUWE1	2.92329290931e-18	0.0262564681372	NR1D1	5.33189756567e-14	0.10823907676
HUWE1	2.92329290931e-18	0.0262564681372	PA2G4	3.02543846471e-36	0.0637527263603
HUWE1	2.92329290931e-18	0.0262564681372	PCNA	6.39751158951e-56	0.115719253337
HUWE1	2.92329290931e-18	0.0262564681372	PIAS2	2.1182413653e-05	0.0234678768868
HUWE1	2.92329290931e-18	0.0262564681372	POLB	1.10435271106e-20	0.0738662121948
HUWE1	2.92329290931e-18	0.0262564681372	PPARA	6.22302150789e-10	0.0323663398359
HUWE1	2.92329290931e-18	0.0262564681372	SS18	7.20718333557e-12	0.0275029628542
HUWE1	2.92329290931e-18	0.0262564681372	TP53	1.00133934532e-06	0.0371272116248
HUWE1	2.92329290931e-18	0.0262564681372	WIPI2	1.94068367048e-10	0.0185637712555
FBH1	5.00741285544e-10	0.0195031206514	RAD51	2.80553197626e-86	0.307090471374
CDH1	4.11826331809e-29	0.0779635479017	AURKA	2.35343687869e-85	0.246880009084
BARD1	2.83276765569e-33	0.0825086893295	BRCA1	3.78361624719e-51	0.166099771191
BARD1	2.83276765569e-33	0.0825086893295	POLR2A	3.53326973941e-07	0.0262046593193
BARD1	2.83276765569e-33	0.0825086893295	POLR2H	4.4585329799e-43	0.107836755651
MSL2	2.43951318832e-16	0.034226213763	TP53	1.00133934532e-06	0.0371272116248
TRIB3	1.10558647577e-19	0.104965611127	PPARA	6.22302150789e-10	0.0323663398359
CCAR1	1.93514136015e-17	0.0234394830481	TP53	1.00133934532e-06	0.0371272116248
RAG1	9.09835387134e-14	0.1013165883	KPNA1	1.22232278911e-18	0.0398729971559
RAG1	9.09835387134e-14	0.1013165883	KPNA2	1.73394748951e-77	0.186234320831
RAG1	9.09835387134e-14	0.1013165883	RAG1	9.09835387134e-14	0.1013165883
F12	5.36947367618e-38	0.255961840397	HIF1A	4.12754717105e-24	0.0629003359884
KEAP1	1.3027898043e-20	0.0558050616385	EGLN1	2.63697880166e-18	0.0416714626776
KEAP1	1.3027898043e-20	0.0558050616385	MCM3	4.05527871059e-42	0.103083317717
KEAP1	1.3027898043e-20	0.0558050616385	NFE2L2	4.57000660891e-13	0.0532997811451
KEAP1	1.3027898043e-20	0.0558050616385	PALB2	2.22005370416e-46	0.083388767721
KEAP1	1.3027898043e-20	0.0558050616385	PGAM5	1.35612603841e-47	0.0978572766834
KEAP1	1.3027898043e-20	0.0558050616385	SOX9	2.57523600713e-17	0.135426181115
TRIM9	2.10075414958e-07	0.102541648726	TRIM9	2.10075414958e-07	0.102541648726
TRIM2	9.45589766116e-17	0.0776686539238	BCL2L11	9.80056842802e-19	0.0505986100551
TRIM2	9.45589766116e-17	0.0776686539238	NEFL	4.5965382455e-13	0.377383613852
SKP2	3.55451304239e-58	0.155540127262	AKT2	8.84361203161e-06	0.0220799170465
SKP2	3.55451304239e-58	0.155540127262	BORA	9.08119254708e-51	0.145946410677
SKP2	3.55451304239e-58	0.155540127262	BRCA1	3.78361624719e-51	0.166099771191
SKP2	3.55451304239e-58	0.155540127262	BRCA2	1.46057552039e-44	0.139672331186
SKP2	3.55451304239e-58	0.155540127262	CARM1	1.06632612154e-37	0.0806987206976
SKP2	3.55451304239e-58	0.155540127262	CCNA2	2.42331432636e-85	0.279387252711
SKP2	3.55451304239e-58	0.155540127262	CCNE1	6.20862597973e-68	0.289621267998
SKP2	3.55451304239e-58	0.155540127262	CDH1	4.11826331809e-29	0.0779635479017
SKP2	3.55451304239e-58	0.155540127262	CDK8	6.07832544854e-18	0.0303733076009
SKP2	3.55451304239e-58	0.155540127262	CDT1	1.47094382018e-71	0.374518624094
SKP2	3.55451304239e-58	0.155540127262	E2F1	3.48627076536e-49	0.168338883393
